customer_id,synthetic_archetype,age,region,occupation,monthly_income,tenure_months,checking_balance,savings_balance,investment_balance,credit_card_limit,credit_utilization,loan_balance,delinquency_events_12m,has_credit_card,has_savings,has_investments,has_personal_loan,has_insurance,has_mortgage,avg_monthly_transactions,total_transactions_12m,avg_monthly_inflow,avg_monthly_outflow,total_inflow_12m,total_outflow_12m,outflow_std,avg_card_spend,avg_pix_count,avg_cash_withdrawals,avg_app_logins,avg_branch_visits,digital_transaction_share,product_count,asset_total,credit_exposure,savings_rate,avg_ticket,movement_volatility,relationship_value,cluster_id,segment,segment_description
CLI001220,Alta Renda Investidor,33,Nordeste,Assalariado,11537.2,147,23513.95,65358.01,237296.48,22549.19,0.2866,55686.11,0,1,1,1,0,1,0,70.5,846,12874.646666666667,8693.049166666666,154495.76,104316.59,1723.70802426027,1206.6208333333334,33.833333333333336,1.5833333333333333,24.416666666666668,1.0,0.8512416666666667,4,326168.44,62148.707854,0.3247931852628189,123.30566193853427,0.19828577881162757,341705.6169635,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI001221,Alta Renda Investidor,44,Centro-Oeste,Servidor público,34613.48,277,13925.36,76437.88,277112.11,32976.26,0.3871,0.0,0,1,1,1,0,1,0,68.83333333333333,826,40883.84583333333,26573.757500000003,490606.15,318885.09,3876.720727609225,4471.400833333333,31.833333333333332,1.8333333333333333,20.0,0.5833333333333334,0.8264166666666667,4,367475.35,12765.110246,0.35001815611157744,386.0594309927361,0.1458853053659884,370666.6275615,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI001222,Digital Multirrelacionado,29,Sudeste,Servidor público,7597.23,54,17793.51,19143.91,65006.41,12132.7,0.415,0.0,0,1,1,1,0,1,0,65.58333333333333,787,7999.056666666667,6158.9025,95988.68000000001,73906.83,691.3271162721611,1270.9424999999999,35.333333333333336,0.16666666666666666,52.0,0.25,0.9702500000000001,4,101943.83,5035.0705,0.23004639713766253,93.90956797966963,0.11224842677281563,103202.597625,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI001223,Jovem em Ascensão,24,Sudeste,Assalariado,9093.26,17,2054.3,2924.65,2248.81,9227.92,0.8079,9214.46,0,1,0,1,0,0,0,71.58333333333333,859,10596.62,8200.116666666667,127159.44,98401.4,1107.7081872319113,3101.1408333333334,32.25,0.8333333333333334,49.833333333333336,0.16666666666666666,0.92415,2,7227.76,16669.696568,0.22615733444563776,114.553434225844,0.1350844423634515,11395.184142,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI001224,Tradicional Essencial,58,Nordeste,Autônomo,3439.45,82,3656.51,12477.39,137.75,6353.15,0.2952,3051.8,0,1,1,0,0,1,0,23.083333333333332,277,3292.2925,2620.0716666666667,39507.51,31440.86,439.1066274076643,417.79,4.166666666666667,2.1666666666666665,4.916666666666667,3.6666666666666665,0.3449,3,16271.65,4927.24988,0.20418016726440114,113.50490974729242,0.16759336509535588,17503.46247,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI001225,Digital Multirrelacionado,33,Sudeste,Estudante,8905.55,57,7717.54,6198.7,3912.62,12044.74,0.4069,26225.13,0,1,1,1,0,1,0,93.58333333333333,1123,8571.669166666667,6447.0575,102860.03,77364.69,987.6001050031705,1579.5383333333332,46.5,0.25,61.083333333333336,0.16666666666666666,0.9677333333333333,4,17828.86,31126.134706,0.24786440369500182,68.89108637577917,0.15318617912174204,25610.3936765,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI001226,Jovem em Ascensão,23,Sudeste,Assalariado,7356.52,41,2637.87,6936.11,12434.03,500.0,0.5904,16759.98,0,0,1,0,0,0,1,76.75,921,6399.158333333333,5257.660833333333,76789.9,63091.93,798.5923738048357,1786.2175,40.0,0.25,42.666666666666664,0.3333333333333333,0.9667333333333333,2,22008.010000000002,17055.18,0.17838244352447385,68.50372421281216,0.15189119251317923,26271.805,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI001227,Crédito Intensivo,27,Sudeste,Servidor público,7723.89,51,1956.87,0.0,3042.6,1569.34,0.8499,52051.18,1,1,0,0,1,0,1,62.0,744,7918.7733333333335,7073.099999999999,95025.28,84877.2,1226.734134625162,3087.523333333333,27.75,1.1666666666666667,25.583333333333332,0.9166666666666666,0.8407583333333334,3,4999.469999999999,53384.962066,0.106793476430693,114.08225806451613,0.17343656029536725,18345.7105165,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI001228,Crédito Intensivo,36,Sudeste,Assalariado,6123.48,89,2558.37,6506.71,2019.48,7469.13,0.7177,45872.6,1,1,1,1,1,0,1,53.583333333333336,643,6310.218333333333,5987.9075,75722.62,71854.89,807.1882160159422,2095.271666666667,23.166666666666668,1.5833333333333333,28.166666666666668,1.0,0.7861166666666667,5,11084.56,51233.194600999996,0.05107760402373817,111.7494401244168,0.13480305365704834,23892.858650249997,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI001229,Jovem em Ascensão,28,Norte,Estudante,6356.72,23,1819.69,1154.74,2143.09,8586.43,0.599,11904.12,0,1,1,1,0,0,0,84.66666666666667,1016,7455.014166666667,5718.5975,89460.17,68623.17,1141.7684525978666,1562.7791666666665,42.333333333333336,0.4166666666666667,47.25,0.25,0.956,3,5117.52,17047.39157,0.2329192980518593,67.54249015748032,0.19965882414313416,9379.3678925,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI001230,Alta Renda Investidor,41,Sudeste,Assalariado,31760.55,118,24304.02,57492.78,390299.58,28058.27,0.2506,0.0,0,1,1,1,0,0,0,72.66666666666667,872,37725.54916666667,24191.130833333333,452706.59,290293.57,4294.621590582718,2816.8508333333334,33.0,1.8333333333333333,21.583333333333332,0.9166666666666666,0.8423333333333334,3,472096.38,7031.402462,0.358760008331224,332.9054701834863,0.17752876540459583,473854.2306155,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI001231,Digital Multirrelacionado,42,Centro-Oeste,Autônomo,9104.78,60,10779.42,10207.45,2954.64,21016.93,0.01,17615.45,0,1,1,0,0,0,0,92.08333333333333,1105,8828.7825,7401.696666666667,105945.39,88820.36,1165.4385759511958,40.82,44.583333333333336,0.3333333333333333,53.0,0.16666666666666666,0.9664583333333333,2,23941.510000000002,17825.619300000002,0.1616401619740132,80.38041628959276,0.1574555981468027,28397.914825000003,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI001232,Tradicional Essencial,57,Centro-Oeste,Autônomo,4550.12,241,6999.58,16680.36,3269.78,7833.98,0.3233,29422.39,0,1,1,1,0,0,0,35.333333333333336,424,3928.6541666666667,3027.9166666666665,47143.85,36335.0,400.0525976857936,553.8041666666667,6.333333333333333,3.25,4.833333333333333,3.5833333333333335,0.34558333333333335,3,26949.72,31955.115734,0.22927380771829198,85.69575471698113,0.13212140284104923,34938.4989335,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI001233,Digital Multirrelacionado,39,Sudeste,Assalariado,5692.13,83,6811.31,16511.18,23585.94,18948.28,0.2326,0.0,0,1,0,1,0,0,0,96.41666666666667,1157,6635.735833333333,5360.355,79628.83,64324.259999999995,780.7349925259823,543.7558333333333,47.166666666666664,0.5833333333333334,52.833333333333336,0.08333333333333333,0.9584916666666667,2,46908.43,4407.369928,0.19219885561548508,55.59573033707865,0.14564986694463003,48010.272482,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI001234,Tradicional Essencial,39,Sudeste,Assalariado,5605.26,73,5301.1,7301.1,0.0,5705.85,0.01,18152.24,0,1,1,0,0,1,0,34.083333333333336,409,6415.098333333332,4538.829166666666,76981.18,54465.95,641.4375851087555,21.118333333333336,7.833333333333333,2.9166666666666665,6.25,3.25,0.4436,3,12602.2,18209.2985,0.29247707036966697,133.16858190709047,0.1413222576913662,17154.524625000002,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI001235,Digital Multirrelacionado,31,Sudeste,Assalariado,8283.34,22,8199.66,23378.2,21871.57,13535.22,0.3626,8744.79,0,1,1,1,1,0,0,89.66666666666667,1076,8762.844166666668,6855.580833333333,105154.13,82266.97,1145.1905692897367,1235.105,47.166666666666664,0.4166666666666667,52.25,0.08333333333333333,0.9610666666666666,4,53449.43,13652.660772,0.2176534578337532,76.45629182156134,0.16704501006268785,56862.595193,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI001236,Alta Renda Investidor,47,Nordeste,Assalariado,9017.48,134,28832.62,46043.92,228629.33,40031.72,0.2001,3082.74,0,1,1,1,0,1,0,57.0,684,10381.580833333333,6450.495833333333,124578.97,77405.95,1152.2093046558887,633.9491666666667,25.166666666666668,1.5833333333333333,23.166666666666668,0.9166666666666666,0.8008000000000001,4,303505.87,11093.087172,0.3786595763313824,113.16659356725145,0.17862337011393392,306279.141793,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI001237,Digital Multirrelacionado,39,Sudeste,Estudante,9957.86,141,485.32,12254.68,27801.04,16279.09,0.2447,25249.39,0,1,1,1,0,0,0,71.58333333333333,859,12286.229166666666,9880.938333333334,147434.75,118571.26,1420.465029225118,989.8975,36.166666666666664,0.16666666666666666,63.416666666666664,0.16666666666666666,0.9473833333333334,3,40541.04,29232.883323,0.19577128187215026,138.0340628637951,0.14375811095118174,47849.26083075,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI001238,Crédito Intensivo,52,Sudeste,Assalariado,4244.79,98,1367.82,2329.69,1886.74,11379.81,0.6618,52745.78,1,1,1,0,1,0,0,61.583333333333336,739,4016.3591666666666,3748.6216666666664,48196.31,44983.46,413.2572054001618,1403.555,24.5,1.9166666666666667,35.416666666666664,0.9166666666666666,0.7328583333333333,3,5584.25,60276.938258,0.066661742361604,60.87071718538566,0.110242441661934,20653.484564500002,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI001239,Digital Multirrelacionado,27,Sudeste,Empresário,5609.75,45,1081.16,0.0,26813.61,17569.39,0.2554,21084.22,0,1,1,1,1,1,1,82.91666666666667,995,6401.819166666667,5070.706666666666,76821.83,60848.479999999996,433.0395540265522,596.1758333333333,43.25,0.6666666666666666,54.333333333333336,0.16666666666666666,0.947225,6,27894.77,25571.442206,0.207927225893994,61.154251256281405,0.08540023757896051,34287.6305515,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI001240,Alta Renda Investidor,53,Nordeste,Empresário,25763.42,78,30119.12,43397.62,456548.52,35339.69,0.2989,4151.84,0,1,0,1,0,1,1,62.083333333333336,745,28430.66916666667,20873.43,341168.03,250481.16,2780.552453118886,2782.445833333333,27.75,1.8333333333333333,22.833333333333332,1.0,0.7925666666666666,4,530065.26,14714.873341,0.26581291922341027,336.216322147651,0.1332101361931837,533743.97833525,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI001241,Jovem em Ascensão,35,Sudeste,Assalariado,4709.04,30,0.0,5810.01,13989.35,500.0,0.5917,10855.38,0,1,1,0,1,0,0,42.75,513,4565.583333333333,3340.5775,54787.0,40086.93,492.50397986624534,1140.9275,20.0,0.25,45.583333333333336,0.16666666666666666,0.9543166666666667,3,19799.36,11151.23,0.2683131034734517,78.14216374269006,0.14743078999551584,22587.1675,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI001242,Digital Multirrelacionado,38,Sudeste,Assalariado,10903.27,91,6602.41,8140.33,20410.38,10397.18,0.2408,36254.69,0,1,1,1,0,1,0,96.75,1161,12285.3425,10160.138333333334,147424.11000000002,121921.66,1313.559873756208,1162.9833333333333,48.083333333333336,0.6666666666666666,53.25,0.08333333333333333,0.9496083333333334,4,35153.12,38758.330944,0.17298696936342373,105.01434969853575,0.1292856288626196,44842.70273600001,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI001243,Digital Multirrelacionado,22,Nordeste,Assalariado,9938.9,83,8267.0,20951.95,1936.66,17255.93,0.2776,26970.62,0,1,0,1,0,0,0,91.58333333333333,1099,11644.082499999999,9626.1975,139728.99,115514.37,1148.5174238368427,1184.8483333333334,46.583333333333336,0.4166666666666667,55.5,0.08333333333333333,0.9633916666666668,2,31155.61,31760.866168,0.1732970373578167,105.10861692447679,0.11931164136585008,39095.826542,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI001244,Alta Renda Investidor,64,Nordeste,Servidor público,23460.67,187,15233.48,39801.07,39658.88,38972.95,0.3643,73491.18,0,1,1,1,0,0,0,69.58333333333333,835,26380.779166666664,19193.470833333333,316569.35,230321.65,2685.5358449274427,3025.2725000000005,28.916666666666668,2.0,25.75,0.8333333333333334,0.8102416666666666,3,94693.43,87689.025685,0.27244488450950793,275.8343113772455,0.1399192396334835,116615.68642125,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI001245,Digital Multirrelacionado,37,Sudeste,Assalariado,6305.03,87,12927.27,10141.73,30378.4,20800.55,0.4737,0.0,0,1,1,1,0,1,0,90.75,1089,7719.413333333334,6493.673333333333,92632.96,77924.08,737.4149963627035,1233.1883333333333,48.416666666666664,0.5,55.166666666666664,0.0,0.9639583333333334,4,53447.4,9853.220535,0.1587866780895267,71.5556290174472,0.1135589917308288,55910.70513375,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI001246,Digital Multirrelacionado,40,Sudeste,Estudante,7679.6,82,11473.78,17553.76,28856.19,13270.05,0.6389,13075.91,0,1,1,0,0,0,0,104.16666666666667,1250,8590.845833333333,7107.69,103090.15,85292.28,1140.394283681984,2099.3091666666664,54.833333333333336,0.4166666666666667,53.166666666666664,0.25,0.9654833333333334,2,57883.729999999996,21554.144945,0.1726437491845729,68.233824,0.16044513529458715,63272.26623625,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI001247,Tradicional Essencial,56,Sudeste,Assalariado,1505.79,90,4512.21,19834.4,9203.78,,0.5687,4016.11,0,1,1,0,0,0,0,31.416666666666668,377,1664.925,1208.8591666666669,19979.1,14506.310000000001,221.55710277522482,335.63916666666665,5.083333333333333,3.4166666666666665,7.916666666666667,3.4166666666666665,0.3169416666666667,2,33550.39,4016.11,0.27392575241126965,38.47827586206897,0.18327784483460627,34554.417499999996,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI001248,Digital Multirrelacionado,25,Norte,Assalariado,6124.58,114,8810.93,7061.79,8979.36,17402.63,0.3455,23590.66,0,1,1,0,0,1,0,109.25,1311,4931.554166666667,4637.8675,59178.65,55654.41,622.9597995219711,890.5083333333333,55.583333333333336,0.5,57.083333333333336,0.08333333333333333,0.961875,3,24852.08,29603.268665,0.05955255822834752,42.45187643020595,0.1343203098238514,32252.89716625,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI001249,Jovem em Ascensão,27,Sudeste,Assalariado,8016.78,30,4009.72,4671.11,6183.16,5591.43,0.4386,14639.9,0,1,1,0,0,1,0,59.5,714,8468.786666666667,6081.586666666667,101625.44,72979.04000000001,740.9980832183935,1435.694166666667,29.916666666666668,0.4166666666666667,48.166666666666664,0.3333333333333333,0.9440416666666667,3,14863.99,17092.301198,0.28188217438468155,102.21154061624651,0.12184288802128285,19137.0652995,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI001250,Jovem em Ascensão,21,Sudeste,Assalariado,3833.02,27,1380.86,2760.41,5241.6,5657.16,0.4591,10964.65,1,1,1,0,0,0,0,69.16666666666667,830,3864.6825000000003,2931.945833333333,46376.19,35183.35,442.08906623107123,670.1975,35.666666666666664,0.4166666666666667,46.833333333333336,0.0,0.9542666666666667,2,9382.869999999999,13561.852155999999,0.24134884732876943,42.38957831325301,0.15078350398051507,12773.333039,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI001251,Alta Renda Investidor,46,Sudeste,Servidor público,29609.4,141,22441.6,102008.46,30186.6,31702.32,0.2322,43135.16,0,1,1,1,1,1,0,51.416666666666664,617,33566.78083333333,22594.730833333335,402801.37,271136.77,2935.2838175006286,2570.31,23.333333333333332,1.1666666666666667,23.416666666666668,0.8333333333333334,0.858275,5,154636.66,50496.438704,0.3268722745406749,439.44371150729336,0.1299101033401244,167260.769676,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI001252,Alta Renda Investidor,54,Sudeste,Assalariado,12177.92,180,31515.89,,340593.78,36097.53,0.3363,40353.67,0,1,0,1,1,1,1,54.333333333333336,652,11756.848333333333,7909.595,141082.18,94915.14,1172.7538100905144,1486.0425000000002,22.916666666666668,1.5833333333333333,28.416666666666668,0.75,0.8082916666666667,5,372109.67000000004,52493.269339,0.3272350909236021,145.57536809815952,0.14826976730041352,385232.98733475007,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI001253,Alta Renda Investidor,36,Nordeste,Assalariado,24971.75,72,4489.8,17617.34,108111.14,46101.46,0.374,6101.5,0,1,1,1,1,1,1,57.666666666666664,692,29186.313333333335,19631.96,350235.76,235583.52,2086.4223426761378,3473.1391666666664,22.666666666666668,1.5,26.5,0.75,0.8078166666666666,6,130218.28,23343.44604,0.32735732068021844,340.438612716763,0.10627682323497693,136054.14151,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI001254,Tradicional Essencial,70,Sul,Aposentado,1781.52,33,212.83,17168.1,0.0,5567.66,0.0721,17146.3,0,1,0,0,0,1,0,12.416666666666666,149,1838.6333333333332,1284.61,22063.6,15415.32,266.57051668111455,46.39333333333334,2.25,1.0,7.75,3.6666666666666665,0.34900833333333336,2,17380.93,17547.728285999998,0.3013234467629942,103.45852348993289,0.20751085285114904,21767.8620715,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
